,sample_id,prompt,eval_name,WizardLM/WizardLM-13B-V1.2,claude-instant-v1,claude-v1,claude-v2,gpt-3.5-turbo-1106,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat,zero-one-ai/Yi-34B-Chat,gpt-3.5-turbo-1106|model_response,claude-instant-v1|model_response,claude-v1|model_response,claude-v2|model_response,gpt-4-1106-preview|model_response,meta/llama-2-70b-chat|model_response,mistralai/mixtral-8x7b-chat|model_response,zero-one-ai/Yi-34B-Chat|model_response,WizardLM/WizardLM-13B-V1.2|model_response,meta/code-llama-instruct-34b-chat|model_response,mistralai/mistral-7b-chat|model_response,gpt-3.5-turbo-1106|total_cost,claude-instant-v1|total_cost,claude-v1|total_cost,claude-v2|total_cost,gpt-4-1106-preview|total_cost,meta/llama-2-70b-chat|total_cost,mistralai/mixtral-8x7b-chat|total_cost,zero-one-ai/Yi-34B-Chat|total_cost,WizardLM/WizardLM-13B-V1.2|total_cost,meta/code-llama-instruct-34b-chat|total_cost,mistralai/mistral-7b-chat|total_cost,oracle_model_to_route_to
35811,winogrande.dev.369,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nKevin drew the blood from Ian\'s arm, because _ was giving it to do some tests.\nA) Kevin\nB) Ian\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,['A'],['A)'],['B'],['I do'],['A'],['B\n'],['B\n'],['A'],['B'],['B\n'],['A\n'],0.00034899999999999997,0.00028240000000000003,0.0028,0.0028239999999999997,0.0035,0.0003141,0.0002094,0.00027840000000000005,0.00010439999999999999,0.00027082399999999997,6.98e-05,WizardLM/WizardLM-13B-V1.2
35249,winogrande.dev.1001,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nEmily delivered the daily newspaper to Samantha promptly, so _ gave a nice Christmas bonus.\nA) Samantha\nB) Emily\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['A'],['A'],['B'],['I do'],['A'],['B\n'],['A\n'],['A'],['B'],['A\n'],['A\n'],0.000347,0.0002784,0.002784,0.0028079999999999997,0.00348,0.0003123,0.0002082,0.0002768,0.00010379999999999999,0.00026927200000000003,6.939999999999999e-05,mistralai/mistral-7b-chat
35344,winogrande.dev.1088,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nLindsey did not know how to make a good impression for an interview with Tanya. _ was surprised when she did not get the job.\nA) Lindsey\nB) Tanya\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['A'],['A'],['B'],['A'],['A'],['B\n'],['A\n'],['A'],['B'],['A\n'],['A\n'],0.000361,0.0002896,0.002896,0.002896,0.00362,0.00032490000000000004,0.0002166,0.000288,0.000108,0.000280136,7.219999999999999e-05,mistralai/mistral-7b-chat
35949,winogrande.dev.493,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nRobert was simply not as stoic as Joel , as _ tended to handle things gracefully.\nA) Joel\nB) Robert\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['A'],['A'],['B'],['A'],['A'],['B\n'],['A\n'],['A'],['B'],['A\n'],['A\n'],0.000348,0.0002792,0.002792,0.002792,0.00349,0.0003132,0.0002088,0.0002776,0.0001041,0.00027004799999999995,6.96e-05,mistralai/mistral-7b-chat
35966,winogrande.dev.508,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nNick struggled with unresolved trauma that Ian couldn\'t understand, since _ had never experienced childhood abuse.\nA) Nick\nB) Ian\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,['A'],['A'],['B'],['I do'],['B'],['B\n'],['B\n'],['B'],['B'],['A\n'],['A\n'],0.00034899999999999997,0.00028000000000000003,0.0028,0.0028239999999999997,0.0035,0.0003141,0.0002094,0.00027840000000000005,0.00010439999999999999,0.00027082399999999997,6.98e-05,mistralai/mistral-7b-chat
35786,winogrande.dev.346,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nHe found it harder to write the letter than the e-mail because the _ had so few words.\nA) e-mail\nB) letter\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,['A'],['A'],['B'],['There is'],['B'],['B\n'],['B\n'],['B'],['B'],['A\n'],['A\n'],0.000351,0.0002816,0.0028160000000000004,0.00284,0.00352,0.00031590000000000003,0.0002106,0.00028000000000000003,0.00010499999999999999,0.000272376,7.02e-05,mistralai/mistral-7b-chat
36279,winogrande.dev.790,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nDuring the charity drive, they decided to donate the couch but not the bed because the _ was broken.\nA) couch\nB) bed\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,['A'],['A'],['B'],['A'],['B'],['B\n'],['B\n'],['A'],['A\n'],['A\n'],['B\n'],0.000351,0.0002816,0.0028160000000000004,0.0028160000000000004,0.00352,0.00031590000000000003,0.0002106,0.00028000000000000003,0.0001053,0.000272376,7.02e-05,mistralai/mistral-7b-chat
36183,winogrande.dev.703,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nDerrick showed Jason how to cut the tiles for their kitchen, and _ was shown appreciation for their help.\nA) Derrick\nB) Jason\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,['A'],['A'],['B'],['A'],['A'],['B\n'],['A\n'],['A'],['B'],['A\n'],['B\n'],0.000352,0.0002824,0.002824,0.002824,0.00353,0.0003168,0.0002112,0.0002808,0.0001053,0.00027315200000000003,7.039999999999999e-05,mistralai/mixtral-8x7b-chat
36037,winogrande.dev.572,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nShe decided to report the accident and the burglary, but the _ required much more investigation.\nA) burglary\nB) accident\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,['A'],['A'],['B'],['B'],['A'],['B\n'],['A\n'],['A'],['B'],['A\n'],['A\n'],0.000348,0.0002792,0.002792,0.002792,0.00349,0.0003132,0.0002088,0.0002776,0.0001041,0.00027004799999999995,6.96e-05,mistralai/mistral-7b-chat
36329,winogrande.dev.835,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nJason missed his work shift in order to finish his research paper, because the _ was less important.\nA) work shift\nB) research paper\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,['B'],['A)'],['B'],['A'],['A'],['B\n'],['A\n'],['B'],['B'],['A\n'],['A\n'],0.000352,0.0002848,0.002824,0.002824,0.00353,0.0003168,0.0002112,0.0002808,0.0001053,0.00027315200000000003,7.039999999999999e-05,mistralai/mistral-7b-chat
36507,winogrande.dev.996,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nFelicia was given a leather belt from Betty to clean it, because _ doesn\'t know how to clean it.\nA) Felicia\nB) Betty\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,['A'],['A'],['B'],['B'],['B'],['B\n'],['B\n'],['A'],['B'],['A\n'],['A\n'],0.000354,0.000284,0.00284,0.00284,0.00355,0.0003186,0.00021239999999999999,0.00028240000000000003,0.00010589999999999999,0.00027470399999999996,7.08e-05,WizardLM/WizardLM-13B-V1.2
35471,winogrande.dev.1201,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nThe farmer had more corn to harvest than yams because his cows hated eating the _ .\nA) corn\nB) yams\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,['B'],['A'],['B'],['B'],['A'],['B\n'],['B\n'],['A'],['A'],['A\n'],['A\n'],0.00034899999999999997,0.00028000000000000003,0.0028,0.0028,0.0035,0.0003141,0.0002094,0.00027840000000000005,0.00010439999999999999,0.00027082399999999997,6.98e-05,mistralai/mistral-7b-chat
36016,winogrande.dev.553,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nThe children were not vaccinated, which was fine with Betty but annoyed Mary. _ believed they made kids autistic.\nA) Mary\nB) Betty\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,['A'],['A'],['B'],['I do'],['B'],['B\n'],['A\n'],['A'],['B'],['A\n'],['A\n'],0.000352,0.0002824,0.002824,0.002848,0.00353,0.0003168,0.0002112,0.0002808,0.0001053,0.00027315200000000003,7.039999999999999e-05,WizardLM/WizardLM-13B-V1.2
35826,winogrande.dev.382,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nChristine was watching makeup tutorials while Amy was not because _ wanted to forget how to put blush on correctly.\nA) Christine\nB) Amy\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,['A'],['A'],['A'],['I do'],['B'],['B\n'],['A\n'],['A'],['B'],['A\n'],['A\n'],0.000352,0.0002824,0.002824,0.002848,0.00353,0.0003168,0.0002112,0.0002808,0.0001053,0.00027315200000000003,7.039999999999999e-05,WizardLM/WizardLM-13B-V1.2
35951,winogrande.dev.495,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nAaron drank plenty of water before the hike, but Christopher forgot to, so _ ended up getting dehydrated.\nA) Aaron\nB) Christopher\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,['B'],['A)'],['B'],['B'],['B'],['B\n'],['B\n'],['B'],['B'],['B\n'],['B\n'],0.000353,0.0002856,0.0028320000000000003,0.0028320000000000003,0.00354,0.0003177,0.0002118,0.0002816,0.00010559999999999999,0.000273928,7.06e-05,mistralai/mistral-7b-chat
35711,winogrande.dev.279,"['Please answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ despised eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nIan volunteered to eat Dennis\'s menudo after already having a bowl because _ enjoyed eating intestine.\nA) Ian\nB) Dennis\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is smaller.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nA\n\nPlease answer with the letter of the correct answer.\n\nHe never comes to my home, but I always go to his house because the _ is bigger.\nA) home\nB) house\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nPlease answer with the letter of the correct answer.\n\nKyle doesn\'t wear leg warmers to bed, while Logan almost always does. _ is more likely to live in a colder climate.\nA) Kyle\nB) Logan\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:\nB\n\nBetty assisted Kayla with the daily analysis task they were assigned and then _ ask for help herself.\nA) Kayla\nB) Betty\nPrint only a single choice  from ""A"" or ""B"" without explanation. Answer:']",winogrande,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,['A'],['A)'],['B'],['I do'],['B'],['B\n'],['A\n'],['A'],['B'],['A\n'],['B\n'],0.000352,0.0002848,0.002824,0.002848,0.00353,0.0003168,0.0002112,0.0002808,0.0001053,0.00027315200000000003,7.039999999999999e-05,mistralai/mistral-7b-chat
